system:index,EVI,NDMI,NDVI,VH,VV,VV_VH_ratio,agbd,elevation,rh95,slope,.geo,CVI
3300,1.018859584499779,0.119928025191183,0.5004221444940297,-16.93029356071176,-11.409979753193069,-0.6739386834774638,25.328091,568,7.449999809265137,1.3378969430923462,"{""type"":""MultiPoint"",""coordinates"":[]}",-41.12633681309796
3352,0.9094267594359952,-0.0820093672513545,0.4737010904425914,-16.117626289442065,-7.69499310688481,-0.4774271948422985,14.14440631866455,810,3.630000114440918,5.001288414001465,"{""type"":""MultiPoint"",""coordinates"":[]}",-30.574159416576713
3387,0.518052452075738,-0.1625798475169998,0.3295922184811073,-17.617806972511346,-9.757789851200693,-0.5538595051260093,0.9198619723320008,648,2.0199999809265137,2.12869644165039,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.87723443512959
3389,2.277269827769509,0.3133382101926359,0.796875,-13.710763584291572,-7.044422166650684,-0.5137877349676921,135.075226,1029,22.950001,4.837774276733398,"{""type"":""MultiPoint"",""coordinates"":[]}",-152.9925422011998
3393,1.5131813323833274,0.1173350307659664,0.5266584004959702,-17.117583186404307,-10.869811200437184,-0.6350085220599696,2.240773916244507,579,2.5799999237060547,1.854334115982056,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.119251247128005
3475,0.564805179789571,-0.1875447387258411,0.2977750685766535,-17.74380703955424,-10.493301182010374,-0.5913782289572276,2.6026499271392822,787,2.690000057220459,6.740808010101318,"{""type"":""MultiPoint"",""coordinates"":[]}",-19.503861171670277
3548,0.3570119156736939,-0.1489744512414537,0.2188817083450407,-21.136163103851477,-12.318433400315232,-0.5828131312097296,2.0144050121307373,568,2.2799999713897705,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",-20.104423471785367
3581,1.7265778328685053,0.0417163289630512,0.5863883529205403,-17.085046181667337,-11.57962406886183,-0.6777636973136804,171.842682,866,25.389999,23.82999420166016,"{""type"":""MultiPoint"",""coordinates"":[]}",-139.7826619387097
3582,1.6440108747801054,0.3245716967847923,0.6068476977567887,-19.308825906212174,-11.142977141369444,-0.5770924237182357,1.4378809928894043,404,2.1700000762939453,4.002433300018311,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.719892442713544
3607,1.2477220264852389,0.1395326657129232,0.5467128027681661,-18.203971819261437,-12.399567099911044,-0.6811462478090189,1.0619250535964966,385,2.0199999809265137,3.985527515411377,"{""type"":""MultiPoint"",""coordinates"":[]}",-11.724897422377559
3638,1.6565727152729248,0.2625782768300583,0.6810853950518755,-14.875718874358787,-7.797788953502513,-0.5241957729480575,117.855141,591,16.360001,4.627367496490479,"{""type"":""MultiPoint"",""coordinates"":[]}",-115.79494058313857
3699,0.353245961597074,-0.0853067814854682,0.2236156666023538,-17.873756835996954,-10.370219331100577,-0.5801924814270392,3.4542899131774902,521,3.059999942779541,2.1538937091827397,"{""type"":""MultiPoint"",""coordinates"":[]}",-22.960824335627052
3725,1.2332139659803043,0.0623706769139816,0.4429260450160772,-16.866108959302185,-8.754573309960797,-0.5190630115746037,2.9246320724487305,637,2.950000047683716,2.7802884578704834,"{""type"":""MultiPoint"",""coordinates"":[]}",-23.929030552345253
3727,0.7733787494970988,-0.0105977613717552,0.4163727269614054,-18.02071792970081,-11.02853519488013,-0.6119919993144928,1.9596760272979736,831,2.799999952316284,2.7802884578704834,"{""type"":""MultiPoint"",""coordinates"":[]}",-19.578111324084656
3743,1.215441913765936,0.1022703603415955,0.5186430317848411,-15.403005293415855,-7.988217532623522,-0.5186142171903396,17.67938804626465,658,5.519999980926514,2.9906952381134038,"{""type"":""MultiPoint"",""coordinates"":[]}",-40.929628298147826
3746,1.809034907597536,0.2948643969994229,0.6589379207180255,-17.058176494396733,-10.563354930193391,-0.6192546391850994,1.2719420194625854,443,2.130000114440918,6.04396390914917,"{""type"":""MultiPoint"",""coordinates"":[]}",-13.83397067502646
3758,1.2616542639637327,-0.0065811489124372,0.544682422451994,-17.0988150728456,-10.431194523774035,-0.610053648708072,3.899082899093628,764,2.7699999809265137,4.712540626525879,"{""type"":""MultiPoint"",""coordinates"":[]}",-18.469308793753463
3761,1.5709874099295271,0.0292353823088455,0.6190327613104524,-16.413137230411294,-9.236753800305134,-0.5627658911661748,10.83694553375244,659,2.200000047683716,1.854334115982056,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.78804388843018
3823,1.121306166509243,0.0110974106041923,0.519862370972787,-14.705209448972354,-8.764941190228505,-0.5960432743677123,6.617977142333984,450,4.400000095367432,2.143575429916382,"{""type"":""MultiPoint"",""coordinates"":[]}",-26.13718090498106
3824,1.3124894085748178,0.0082429501084598,0.5743418613274008,-14.727679260129085,-8.511890044520744,-0.5779518886973737,17.6812686920166,668,5.650000095367432,2.136083602905273,"{""type"":""MultiPoint"",""coordinates"":[]}",-35.11920966097098
3839,0.2496012488546509,-0.2213083250057652,0.1857557772446016,-18.242118840424897,-11.195420309785876,-0.6137127165829335,42.2375602722168,860,10.460000038146973,4.162371635437012,"{""type"":""MultiPoint"",""coordinates"":[]}",-73.70846689929438
3881,0.5365249690466365,0.0376470588235294,0.3112529928172386,-19.670408180907465,-11.030706767852406,-0.5607767091767346,1.500722050666809,615,2.390000104904175,1.9378684759140012,"{""type"":""MultiPoint"",""coordinates"":[]}",-20.64888728354234
3902,0.3674540682414698,-0.1414779056813962,0.2094182825484764,-22.30011224118862,-12.237246653479888,-0.548752693310553,0.8828750252723694,553,2.0199999809265137,2.8921821117401123,"{""type"":""MultiPoint"",""coordinates"":[]}",-20.32698829523771
3950,0.988110183885976,0.1156479217603912,0.4561882032049096,-16.93626186862514,-7.852145451518218,-0.4636291947082206,1.082150012254715,413,2.035000026226044,2.6830883026123047,"{""type"":""MultiPoint"",""coordinates"":[]}",-18.486177147053027
3977,1.3402452466244144,0.1764239722634968,0.5494986583815845,-16.25525070905177,-9.61567386337909,-0.5915426366216907,1.1715970039367676,442,2.049999952316284,2.145643711090088,"{""type"":""MultiPoint"",""coordinates"":[]}",-13.611132217029295
3998,0.5061164987006401,0.0531984762905556,0.274918230332243,-16.76456768665994,-10.075845141798588,-0.6010202786091665,2.0885369777679443,435,2.539999961853028,2.6849029064178467,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.98935500879332
4004,0.4973243369008842,0.0261509125578861,0.3146853146853147,-18.521058825440345,-9.85516360178117,-0.5321058420398846,1.1160930395126345,459,2.059999942779541,1.3426622152328491,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.8517436648714
4019,2.007941988950276,0.2324159021406728,0.740764331210191,-16.929855866589985,-9.125724882229076,-0.5390314574525188,55.310242,831,11.899999618530272,0.9274099469184875,"{""type"":""MultiPoint"",""coordinates"":[]}",-92.8691557368551
4048,1.1100458809833595,0.0194156093810073,0.4717694994179278,-18.737152136870534,-11.264606591699676,-0.6011909659170371,1.331117033958435,543,2.200000047683716,3.996271371841431,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.439600555694625
4065,1.0209945598038463,-0.0508227452614038,0.4570399588406791,-16.744339720934917,-10.262625479063342,-0.6129011743731111,2.0885369777679443,870,2.7699999809265137,1.905772566795349,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.954348326355376
4067,0.958877487562189,0.2179960261141073,0.4177815410668924,-17.889443261889475,-10.88626717896524,-0.6085302387334014,1.0619250535964966,570,2.0199999809265137,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",-14.146415553931973
4069,2.5165035283405417,0.2994350282485876,0.753835663143539,-12.724707969969302,-6.405339100059971,-0.5033780826386559,104.279716,133,18.15999984741211,5.627457141876221,"{""type"":""MultiPoint"",""coordinates"":[]}",-114.75973771329429
4078,0.6055025515864211,-0.1002535146347084,0.3515393533427798,-18.21592773473693,-10.929913159279083,-0.6000195717968427,1.6303950548171997,687,2.2799999713897705,1.330657124519348,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.61211302358934
4089,1.543436004784689,0.1083861581627351,0.6071166004999264,-15.028291757661432,-10.319860868883644,-0.6866955363454781,1.7999659776687622,545,2.490000009536743,1.3387598991394043,"{""type"":""MultiPoint"",""coordinates"":[]}",-11.723992957959787
4090,0.4214920549420953,-0.0876815492200107,0.2444166796813993,-17.457599541525745,-9.073089622617678,-0.5197214886866809,18.817794799804688,477,6.619999885559082,0.9716976881027222,"{""type"":""MultiPoint"",""coordinates"":[]}",-55.505454703640396
4095,0.1883517280688118,-0.2156433748119786,0.1507985895042522,-18.140578654940228,-9.63031109600754,-0.5308712185641836,1.2719420194625854,550,2.130000114440918,2.7802884578704834,"{""type"":""MultiPoint"",""coordinates"":[]}",-18.126870874449455
4107,1.1155103523428986,-0.073519843851659,0.4982962842771377,-15.97193868222968,-9.957715472609603,-0.6234506449544864,11.26148796081543,582,2.5799999237060547,6.032790184020996,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.516695421970983
4121,1.756070016939582,0.4020926756352765,0.6880530973451328,-16.258650210374853,-11.005110673601624,-0.6768772641765256,1.500722050666809,415,2.240000009536743,4.725926399230957,"{""type"":""MultiPoint"",""coordinates"":[]}",-11.767928612473689
4125,1.0816491511721908,-0.0810359231411863,0.4966592427616926,-13.784501448866278,-7.751535668030696,-0.5623370345880903,14.463486671447754,878,4.0,5.492549419403076,"{""type"":""MultiPoint"",""coordinates"":[]}",-24.131863123342328
4154,0.957065606879927,0.0145730706075533,0.4626771653543307,-15.067318999747004,-7.368105191180234,-0.4890123578922005,6.784017086029053,766,4.380000114440918,11.722200393676758,"{""type"":""MultiPoint"",""coordinates"":[]}",-33.72255736262755
4224,0.995633935450732,0.0385119203563007,0.4750816993464052,-16.18916502330975,-8.700284020554992,-0.5374140054800853,11.848655700683594,494,5.239999771118164,2.088499069213867,"{""type"":""MultiPoint"",""coordinates"":[]}",-39.241734740366105
4265,-1.3863216266173752,0.0894736842105263,0.2066115702479339,-24.967091294504637,-17.40014256824449,-0.6969230962068191,1.223605036735535,752,2.1600000858306885,2.11861252784729,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.344609898198335
4281,1.2187950072011522,0.0051167252958106,0.5083854818523154,-17.781292413967684,-10.36289942191478,-0.5827978743420497,20.37474250793457,520,5.260000228881836,4.171084403991699,"{""type"":""MultiPoint"",""coordinates"":[]}",-39.020748836133684
4308,0.6110381077529566,-0.1619628782100177,0.3250384454075213,-17.053686083578487,-10.827179241627016,-0.634887917401789,10.378406524658203,879,2.049999952316284,2.0836846828460693,"{""type"":""MultiPoint"",""coordinates"":[]}",-12.764338729097533
4309,1.692889252145484,0.1134328358208955,0.6001448750452735,-16.472099290669398,-11.193954756470728,-0.6795706217489552,59.051819,655,12.40999984741211,5.545891761779785,"{""type"":""MultiPoint"",""coordinates"":[]}",-65.50177286402456
4320,1.793064024390244,0.1284967022970207,0.6750358680057389,-15.675339710142072,-9.075603944882712,-0.578973350032773,12.242280960083008,713,3.25,5.98192024230957,"{""type"":""MultiPoint"",""coordinates"":[]}",-21.449141237092924
4323,-0.1505188940822308,0.009090909090909,-0.066179031696273,-26.490693806624726,-20.169038391429048,-0.7613631616694473,1.923604965209961,345,2.680000066757202,0.9274099469184875,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.942036934740447
4349,1.872839320607245,0.3988995873452545,0.7165037377803335,-17.710906027296137,-10.984975936985382,-0.6202379437875896,0.9198619723320008,417,2.0199999809265137,2.0896809101104736,"{""type"":""MultiPoint"",""coordinates"":[]}",-13.586378654140788
4356,1.5350986759930052,-0.0699785048961069,0.5179098187947746,-14.7071940268383,-7.721254732968589,-0.524998495217954,104.55064392089844,530,17.950001,2.6684911251068115,"{""type"":""MultiPoint"",""coordinates"":[]}",-125.3976173109006
4363,0.4589934762348555,-0.022790202342918,0.2383545069570478,-17.91984291509552,-11.248517080745788,-0.6277129288488426,2.4385130405426025,670,2.7300000190734863,2.0919313430786133,"{""type"":""MultiPoint"",""coordinates"":[]}",-18.212719655020205
4472,0.7070672349786883,-0.1178776002411818,0.3388239169823752,-17.57512236096259,-11.936843274908826,-0.6791897677721228,18.46516990661621,599,5.460000038146973,7.566299915313721,"{""type"":""MultiPoint"",""coordinates"":[]}",-30.78500402493684
4477,0.3918119901204999,-0.1905322348633451,0.2217280813214739,-19.95460112684604,-11.36008591634674,-0.5692965669488319,1.0090949535369873,759,2.009999990463257,1.330059289932251,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.27497549113991
4513,1.6303474593291825,0.185272536687631,0.6345514950166113,-14.477301254816716,-7.2776303615456595,-0.5026924724056794,29.338051,833,8.579999923706055,2.0843331813812256,"{""type"":""MultiPoint"",""coordinates"":[]}",-61.773175714974364
4516,0.4602852656372677,0.0446890332847102,0.2300899427636958,-20.48195101726664,-10.917175608166712,-0.5330144378806171,1.0090949535369873,637,2.119999885559082,1.338392972946167,"{""type"":""MultiPoint"",""coordinates"":[]}",-20.277322772690166
4530,0.6350385293844583,-0.0928753180661577,0.3560645497136908,-18.89854295391908,-10.726394672864677,-0.5675778656068452,0.9198619723320008,447,2.009999990463257,3.0477404594421387,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.42601796698367
4564,1.1198662846227316,0.0203488372093023,0.4605564648117839,-17.66577078370822,-7.745062282262651,-0.4384219843611537,1.22843599319458,371,2.130000114440918,2.1402950286865234,"{""type"":""MultiPoint"",""coordinates"":[]}",-21.131110243414046
4625,0.4666541775946047,-0.1253120319520718,0.2721512072544521,-20.202254216621625,-14.050181777395396,-0.695475941780569,1.941599011421204,619,2.470000028610229,3.825632333755493,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.195619100900988
4639,0.5141230322652675,-0.0292620865139949,0.2778280542986425,-18.02568254045923,-11.936036121096208,-0.6621683308970625,1.0619250535964966,584,2.049999952316284,3.980535507202149,"{""type"":""MultiPoint"",""coordinates"":[]}",-12.483774869317223
4669,0.34942936388851,-0.063121614967996,0.2196655709589824,-16.095620299171948,-9.040395120039186,-0.5616680160195054,1.1715970039367676,459,2.200000047683716,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.521495730511429
4671,0.4040191118605958,-0.1487365713421092,0.2699530516431925,-17.079070621424062,-11.99024620620772,-0.7020432476675342,2.145004987716675,909,2.690000057220459,2.9386119842529297,"{""type"":""MultiPoint"",""coordinates"":[]}",-13.688937968116829
4707,-0.9503073770491804,0.1962323390894819,-0.2670986321094312,-24.91102237433609,-21.3920554917601,-0.8587385603972114,1.1160930395126345,518,2.049999952316284,2.090437412261963,"{""type"":""MultiPoint"",""coordinates"":[]}",-7.213881941483359
4735,0.4601693306396086,-0.0406344039214944,0.2777030006265809,-20.68488480287771,-11.988249575413876,-0.57956569203354,1.4378809928894043,412,2.3499999046325684,0.9703250527381896,"{""type"":""MultiPoint"",""coordinates"":[]}",-20.437091955164245
4796,1.4148706896551724,0.0775466090245879,0.5328733766233766,-14.711455019550542,-7.4327540412758255,-0.5052358200734184,35.078067779541016,782,9.050000190734863,3.365841865539551,"{""type"":""MultiPoint"",""coordinates"":[]}",-65.87224524168822
4847,0.3439652731905256,-0.1510317576467144,0.251929501209538,-20.442928928365465,-12.323092891456763,-0.6028046633942913,1.0619250535964966,654,2.0899999141693115,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.97045662020807
4878,0.9612201466067628,0.0550960978450786,0.4169943580099162,-15.982467515146654,-7.694354781376078,-0.4814247095502684,1.22843599319458,692,2.130000114440918,2.0829122066497803,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.653681071430555
4881,2.5549692172383462,0.2844614346750618,0.750161394448031,-14.548788407159645,-8.15900974644009,-0.5608033822544932,12.999863624572754,145,3.359999895095825,12.803077697753906,"{""type"":""MultiPoint"",""coordinates"":[]}",-21.469655629703247
4883,1.6645253390435402,0.3560315670800451,0.6598754951895869,-17.24714618460147,-12.229625549167306,-0.7090811093191819,1.500722050666809,464,2.240000009536743,0.9274099469184875,"{""type"":""MultiPoint"",""coordinates"":[]}",-11.239246271223331
4885,0.7826159585723036,-0.0248320186970493,0.4288329519450801,-18.045670154801037,-11.2752559996483,-0.6248178041006989,1.4534660577774048,758,2.3499999046325684,7.647716045379639,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.910472618931925
4906,0.3808036518709832,-0.145410885805763,0.2522881018702745,-19.77108209686529,-11.741972821114956,-0.5938963160229175,1.1715970039367676,623,2.0199999809265137,0.9591913819313048,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.218800583872568
